name,Models,C.C,price,mileage,year,image
Ford,Kuga,2.0L,88.8,1,2022,https://p2.8891.com.tw/2023/06/05/1685955429891880_440_330.jpg
Ford,Kuga,1.5L,69.8,1.5,2020,https://p2.8891.com.tw/2023/11/11/1699681677732488_440_330.jpg
Ford,Kuga,2.0L,89.8,5750,2022,https://p2.8891.com.tw/2023/08/30/1693378577084410_440_330.jpg
Ford,Kuga,1.5L,75.8,5.76,2021,https://p2.8891.com.tw/2023/05/11/1683799927684004_440_330.jpg
Ford,Tourneo Connect,1.5L,99.8,2.01,2022,https://p2.8891.com.tw/2023/08/29/1693298140208260_440_330.jpg
Ford,Focus ST Line,1.5L,78.5,1.9,2022,https://p2.8891.com.tw/2023/05/26/1685095943414328_440_330.jpg
Ford,Focus 5D,1.6L,25.8,5.1,2014,https://p1.8891.com.tw/2023/10/24/1698129946915959_440_330.jpg
Ford,Ranger,2.0L,99,8,2019,https://p1.8891.com.tw/2023/02/17/6/1676630140277021_440_330.jpg
Ford,Fiesta,1.1L,32.8,5.7,2018,https://p1.8891.com.tw/2023/10/27/1698398452798925_440_330.jpg
Ford,Econovan,2.0L,15.8,21.8,2011,https://p2.8891.com.tw/2023/10/27/1698393709323390_440_330.jpg
Ford,Escape,2.3L,18.8,12.2,2011,https://p2.8891.com.tw/2023/10/26/1698313928258386_440_330.jpg
Ford,Focus 5D,1.8L,14.8,10,2010,https://p1.8891.com.tw/2023/10/14/1/1697249172040077_440_330.jpg
Ford,Kuga,2.0L,78.8,5,2021,https://p2.8891.com.tw/2023/10/24/1698142254578900_440_330.jpg
Ford,Focus ST Line,1.5L,82.8,1.45,2023,https://p2.8891.com.tw/2023/10/24/1698137369012154_440_330.jpg
Ford,Econovan,2.0L,20.8,6.87,2013,https://p2.8891.com.tw/2023/10/23/1698033415824556_440_330.jpg
Ford,Focus,2.0L,18.8,15,2013,https://p1.8891.com.tw/2022/12/23/1671775387294477_440_330.jpg
Ford,Focus 4D,2.0L,18.8,17.3,2009,https://p1.8891.com.tw/2023/03/09/1678353810921637_440_330.jpg
Ford,Focus ST Wagon,1.5L,90.8,7000,2023,https://p1.8891.com.tw/2023/10/19/1697684944393605_440_330.jpg
Ford,Econovan,2.0L,15.8,16.6,2010,https://p2.8891.com.tw/2023/10/19/1697680655663496_440_330.jpg
Ford,Focus,2.0L,16.8,10,2011,https://p2.8891.com.tw/2023/10/18/1697614103095162_440_330.jpg
Ford,Focus 5D,1.6L,19.8,17,2013,https://p2.8891.com.tw/2023/09/13/1694589394169990_440_330.jpg
Ford,Escape,2.0L,7.8,22,2003,https://p1.8891.com.tw/2023/10/16/1697440275086247_440_330.jpg
Ford,Tierra,1.6L,9.8,21,2006,https://p2.8891.com.tw/2022/06/17/1655474411936632_440_330.jpg
Ford,Kuga,1.6L,46.8,3,2014,https://p1.8891.com.tw/2023/06/08/1686201534895121_440_330.jpg
Ford,Kuga,1.5L,49.8,3.8,2017,https://p2.8891.com.tw/2023/10/19/8/1697684154159444_440_330.jpg
Ford,Focus Active,1.5L,74.8,8600,2022,https://p1.8891.com.tw/2023/10/13/1697184981484361_440_330.jpg
Ford,Kuga,2.0L,63.8,5.5,2018,https://p1.8891.com.tw/2023/09/29/1695972031042443_440_330.jpg
Ford,Focus 4D,1.6L,19.8,13,2015,https://p2.8891.com.tw/2022/06/15/1655258760014838_440_330.jpg
Ford,Kuga,1.5L,88.8,6347,2022,https://p1.8891.com.tw/2023/10/08/1696699831863789_440_330.jpg
Ford,Tourneo Custom,2.0L,85,13,2017,https://p1.8891.com.tw/2023/10/31/1698733545733801_440_330.jpg
Ford,Escape,2.3L,18.8,16.9,2013,https://p1.8891.com.tw/2023/10/11/1697007360016891_440_330.jpg
Ford,Focus 5D,2.0L,29.8,14.3,2013,https://p2.8891.com.tw/2023/05/29/1685345413925900_440_330.jpg
Ford,Kuga,2.0L,83.8,2,2022,https://p1.8891.com.tw/2023/09/22/1695367466976751_440_330.jpg
Ford,Tourneo Connect,2.0L,105.8,1.78,2022,https://p2.8891.com.tw/2023/08/11/1691753366534030_440_330.jpg
Ford,Ranger,3.2L,67.8,12.7,2014,https://p2.8891.com.tw/2023/08/03/1691059410010660_440_330.jpg
Ford,Fiesta,1.6L,19.8,13,2013,https://p1.8891.com.tw/2023/08/31/1693465715266671_440_330.jpg
Ford,Kuga,2.0L,93.8,2.03,2022,https://p2.8891.com.tw/2023/05/19/1684478368972056_440_330.jpg
Ford,Focus 5D,1.8L,12.8,8.2,2011,https://p1.8891.com.tw/2023/08/30/1693380586804991_440_330.jpg
Ford,Econovan,2.0L,15.8,22.1,2009,https://p2.8891.com.tw/2023/08/14/1691996592736726_440_330.jpg
Ford,Kuga,1.5L,35.8,19.3,2018,https://p1.8891.com.tw/2023/08/30/1693385093686355_440_330.jpg
Ford,Fiesta,1.4L,14.8,7.4,2011,https://p2.8891.com.tw/2023/07/25/1690254124393074_440_330.jpg
Ford,Focus 5D,2.0L,25.8,19,2013,https://p2.8891.com.tw/2023/08/04/1691163775493330_440_330.jpg
Ford,Escape,2.3L,23.8,15.9,2013,https://p1.8891.com.tw/2023/08/02/1690983079890521_440_330.jpg
Ford,Focus 4D,1.6L,18.8,18.5,2013,https://p1.8891.com.tw/2023/06/16/1686903038144415_440_330.jpg
Ford,Fiesta,1.5L,23.8,17.5,2014,https://p1.8891.com.tw/2023/07/07/1688700036362029_440_330.jpg
Ford,Focus 5D,2.0L,-,12.2,2014,https://p2.8891.com.tw/2023/06/08/1686204366017224_440_330.jpg
Ford,Ranger,3.2L,68.5,8.7,2015,https://p1.8891.com.tw/2023/05/17/1684293668685653_440_330.jpg
Ford,Focus 5D,1.6L,25.8,18.7,2015,https://p2.8891.com.tw/2023/06/16/1686905790463976_440_330.jpg
Ford,Focus 4D,1.8L,15.8,11,2010,https://p1.8891.com.tw/2022/01/20/1642671096693665_440_330.jpg
Ford,Fiesta,1.1L,23.8,10.9,2014,https://p2.8891.com.tw/2023/04/17/1681724394126900_440_330.jpg
Ford,Focus 5D,2.0L,18.8,14.7,2014,https://p2.8891.com.tw/2023/04/10/1681117036251406_440_330.jpg
Ford,Focus 5D,2.0L,11.8,22.6,2011,https://p2.8891.com.tw/2023/03/29/1680066915578210_440_330.jpg
